name,type,total_produced,total_sold,damaged,month,year,edition,price,gender,sell_through_rate,damage_rate,unsold_inventory,estimated_revenue,quarter,date,is_limited_edition,price_bucket,manufacturing_date,selling_date
New Balance 574 Core,Almond,83149,44124,14736,May,2018,Holiday,90,Women,53.06618239545875,17.7224019531203,24289,3971160,Q2,2018-05-01,0,Mid,2018-05-01,2018-07-07
Reebok Classic Leather,Almond,72888,50718,18366,December,2023,Holiday,85,Women,69.58347053012841,25.19756338491933,3804,4311030,Q4,2023-12-01,0,Mid,2023-12-01,2024-02-13
Under Armour Charged Assert 9,Crisper,55237,14599,19035,June,2015,Holiday,75,Men,26.42974817604142,34.46059706356247,21603,1094925,Q2,2015-06-01,0,Mid,2015-06-01,2015-08-17
Fila Disruptor II Premium,Almond,67983,47989,8403,May,2023,Anniversary,70,Women,70.58970625009194,12.360443051939455,11591,3359230,Q2,2023-05-01,0,Mid,2023-05-01,2023-06-16
ASICS Gel-Quantum 90,Brownie,45601,13996,3579,November,2021,Special Release,100,Men,30.692309379180283,7.848512094033025,28026,1399600,Q4,2021-11-01,1,Mid,2021-11-01,2021-12-18
Skechers D'Lites,Creamy,79604,34579,41808,August,2017,Standard,75,Women,43.43877192100899,52.51997387065976,3217,2593425,Q3,2017-08-01,0,Mid,2017-08-01,2017-10-21
Vans Old Skool,Creamy,71918,18178,44642,August,2023,Limited,70,Men,25.276008787786093,62.07347256597792,9098,1272460,Q3,2023-08-01,1,Mid,2023-08-01,2023-09-02
Onitsuka Tiger Mexico 66,Crisper,95575,67350,15645,April,2022,Limited,100,Women,70.46821867643213,16.36934344755428,12580,6735000,Q2,2022-04-01,1,Mid,2022-04-01,2022-05-10
Lacoste Carnaby Evo,Almond,47409,47329,7,August,2023,Standard,95,Men,99.83125566875488,0.0147651289839481,73,4496255,Q3,2023-08-01,0,Mid,2023-08-01,2023-10-08
Superga 2750 Cotu Classic,Brownie,14888,7868,3423,November,2024,Limited,65,Men,52.84793121977431,22.991671144545943,3597,511420,Q4,2024-11-01,1,Mid,2024-11-01,2025-01-12
Hoka One One Clifton 8,White Chocolate,62034,56639,4058,February,2017,Holiday,140,Men,91.30315633362348,6.541573975561789,1337,7929460,Q1,2017-02-01,0,High,2017-02-01,2017-04-23
Saucony Jazz Original,Almond,84443,84007,54,October,2018,Holiday,80,Women,99.4836753786578,0.0639484622763284,382,6720560,Q4,2018-10-01,0,Mid,2018-10-01,2018-11-30
Columbia Trailstorm Waterproof,Peanut Butter,76088,66344,4470,February,2017,Standard,110,Women,87.19377562821997,5.874776574492692,5274,7297840,Q1,2017-02-01,0,High,2017-02-01,2017-03-11
Nike Air Force 1 '07 Sneakers,Creamy,43720,17202,461,April,2023,Holiday,115,Men,39.34583714547118,1.054437328453797,26057,1978230,Q2,2023-04-01,0,High,2023-04-01,2023-05-17
Adidas Originals Samba OG Shoes,Peanut Butter,90079,88719,830,April,2024,Anniversary,100,Men,98.49021414536128,0.9214134259927398,530,8871900,Q2,2024-04-01,0,Mid,2024-04-01,2024-06-01
Air Jordan 1 Mid Shoes,Crisper,97720,17502,24219,July,2016,Anniversary,110,Men,17.910356119525172,24.78407695456406,55999,1925220,Q3,2016-07-01,0,High,2016-07-01,2016-08-07
Red Tape Casual Sneakers,Classic,44181,30137,3858,January,2020,Holiday,35,Women,68.21258006835518,8.732260473959395,10186,1054795,Q1,2020-01-01,0,Low,2020-01-01,2020-03-21
Nike Court Vision Low Shoes,Brownie,85088,6498,34282,May,2022,Holiday,80,Men,7.636799548702519,40.2900526513727,44308,519840,Q2,2022-05-01,0,Mid,2022-05-01,2022-06-11
Puma Smash V2 Sneakers,Creamy,25495,20250,2513,October,2016,Anniversary,65,Women,79.42733869386154,9.856834673465386,2732,1316250,Q4,2016-10-01,0,Mid,2016-10-01,2016-10-17
Converse Chuck Taylor All Star,Creamy,25389,14667,6021,November,2021,Limited,60,Men,57.76911260782228,23.714994682736616,4701,880020,Q4,2021-11-01,1,Mid,2021-11-01,2021-12-02
New Balance 574 Core,Crisper,30078,19908,9924,March,2019,Anniversary,90,Women,66.18791143028126,32.99421504089368,246,1791720,Q1,2019-03-01,0,Mid,2019-03-01,2019-04-17
Reebok Classic Leather,White Chocolate,80453,33627,16217,August,2022,Special Release,85,Men,41.79707406808944,20.157110362571935,30609,2858295,Q3,2022-08-01,1,Mid,2022-08-01,2022-08-24
Under Armour Charged Assert 9,Brownie,68556,39614,23061,January,2019,Standard,75,Men,57.7834179357022,33.638193593558555,5881,2971050,Q1,2019-01-01,0,Mid,2019-01-01,2019-02-27
Fila Disruptor II Premium,Classic,81781,71255,3312,June,2021,Special Release,70,Women,87.12903975250975,4.049840427483156,7214,4987850,Q2,2021-06-01,1,Mid,2021-06-01,2021-08-02
ASICS Gel-Quantum 90,White Chocolate,78202,62912,1904,August,2022,Limited,100,Women,80.44807038183167,2.434720339633257,13386,6291200,Q3,2022-08-01,1,Mid,2022-08-01,2022-09-23
Skechers D'Lites,Classic,76895,63390,13249,August,2015,Anniversary,75,Women,82.43708953768125,17.229988945965278,256,4754250,Q3,2015-08-01,0,Mid,2015-08-01,2015-09-26
Vans Old Skool,Crisper,83912,12567,60604,July,2022,Holiday,70,Women,14.976403851654114,72.22328153303461,10741,879690,Q3,2022-07-01,0,Mid,2022-07-01,2022-08-10
Onitsuka Tiger Mexico 66,Almond,10395,6785,2368,October,2015,Standard,100,Men,65.27176527176528,22.78018278018278,1242,678500,Q4,2015-10-01,0,Mid,2015-10-01,2015-12-04
Lacoste Carnaby Evo,Brownie,17897,6130,7734,May,2015,Holiday,95,Men,34.251550539196515,43.21394647147567,4033,582350,Q2,2015-05-01,0,Mid,2015-05-01,2015-06-09
Superga 2750 Cotu Classic,White Chocolate,94085,89656,3443,March,2019,Anniversary,65,Women,95.29255460487856,3.659456874103204,986,5827640,Q1,2019-03-01,0,Mid,2019-03-01,2019-04-08
Hoka One One Clifton 8,Crisper,20518,16185,1089,April,2022,Holiday,140,Women,78.88195730578029,5.307534847451019,3244,2265900,Q2,2022-04-01,0,High,2022-04-01,2022-04-28
Saucony Jazz Original,Brownie,26691,12297,13677,January,2015,Standard,80,Women,46.07170956502192,51.24199168258964,717,983760,Q1,2015-01-01,0,Mid,2015-01-01,2015-03-16
Columbia Trailstorm Waterproof,Creamy,81361,60591,17430,April,2019,Limited,110,Women,74.47179852755006,21.42304052310075,3340,6665010,Q2,2019-04-01,1,High,2019-04-01,2019-04-22
Nike Air Force 1 '07 Sneakers,Peanut Butter,46129,17352,28678,February,2023,Standard,115,Women,37.61625008129376,62.169134384010064,99,1995480,Q1,2023-02-01,0,High,2023-02-01,2023-04-13
Adidas Originals Samba OG Shoes,Brownie,12050,6971,1688,October,2015,Standard,100,Women,57.850622406639005,14.008298755186722,3391,697100,Q4,2015-10-01,0,Mid,2015-10-01,2015-11-20
Air Jordan 1 Mid Shoes,Brownie,98083,97181,893,July,2015,Limited,110,Women,99.0803707064425,0.9104533915153492,9,10689910,Q3,2015-07-01,1,High,2015-07-01,2015-08-29
Red Tape Casual Sneakers,Crisper,40715,40373,111,June,2023,Standard,35,Women,99.16001473658356,0.2726267960211224,231,1413055,Q2,2023-06-01,0,Low,2023-06-01,2023-07-05
Nike Court Vision Low Shoes,Peanut Butter,85511,46799,37845,September,2021,Holiday,80,Men,54.72863140414683,44.25746395200618,867,3743920,Q3,2021-09-01,0,Mid,2021-09-01,2021-11-19
Puma Smash V2 Sneakers,Creamy,78321,33972,27103,May,2018,Holiday,65,Men,43.37533994714061,34.60502291850206,17246,2208180,Q2,2018-05-01,0,Mid,2018-05-01,2018-05-23
Converse Chuck Taylor All Star,Creamy,98965,60994,36428,July,2020,Standard,60,Women,61.63189006214318,36.80897286919618,1543,3659640,Q3,2020-07-01,0,Mid,2020-07-01,2020-07-31
New Balance 574 Core,White Chocolate,78742,46777,22816,September,2019,Anniversary,90,Women,59.40539991364202,28.9756419699779,9149,4209930,Q3,2019-09-01,0,Mid,2019-09-01,2019-09-29
Reebok Classic Leather,Peanut Butter,80507,67065,3948,July,2024,Limited,85,Men,83.30331523966859,4.903921398139293,9494,5700525,Q3,2024-07-01,1,Mid,2024-07-01,2024-09-29
Under Armour Charged Assert 9,White Chocolate,70689,12552,36856,August,2019,Anniversary,75,Men,17.756652378729363,52.13823933002306,21281,941400,Q3,2019-08-01,0,Mid,2019-08-01,2019-08-30
Fila Disruptor II Premium,Crisper,41831,21711,6662,September,2018,Standard,70,Women,51.90169969639741,15.925987903707778,13458,1519770,Q3,2018-09-01,0,Mid,2018-09-01,2018-11-20
ASICS Gel-Quantum 90,Classic,80206,29966,3377,January,2018,Anniversary,100,Men,37.36129466623444,4.210408198887864,46863,2996600,Q1,2018-01-01,0,Mid,2018-01-01,2018-02-16
Skechers D'Lites,White Chocolate,19539,8082,9626,February,2023,Special Release,75,Men,41.36342699216951,49.26557142126005,1831,606150,Q1,2023-02-01,1,Mid,2023-02-01,2023-04-19
Vans Old Skool,White Chocolate,53642,24869,502,May,2017,Limited,70,Men,46.36106036314828,0.9358338615264158,28271,1740830,Q2,2017-05-01,1,Mid,2017-05-01,2017-07-05
Onitsuka Tiger Mexico 66,Creamy,72773,36797,13402,June,2019,Limited,100,Women,50.5640828329188,18.41617083258901,22574,3679700,Q2,2019-06-01,1,Mid,2019-06-01,2019-07-10
Lacoste Carnaby Evo,Crisper,71112,52088,10106,December,2017,Holiday,95,Women,73.24783440206998,14.21138485768928,8918,4948360,Q4,2017-12-01,0,Mid,2017-12-01,2018-02-11
Superga 2750 Cotu Classic,Crisper,22924,20384,1311,April,2017,Holiday,65,Men,88.91990926539872,5.718897225615076,1229,1324960,Q2,2017-04-01,0,Mid,2017-04-01,2017-06-17
Hoka One One Clifton 8,Brownie,39002,14563,531,December,2017,Special Release,140,Women,37.33911081483001,1.361468642633711,23908,2038820,Q4,2017-12-01,1,High,2017-12-01,2018-02-15
Saucony Jazz Original,Almond,29976,11428,10809,July,2017,Anniversary,80,Men,38.123832399252734,36.05884707766213,7739,914240,Q3,2017-07-01,0,Mid,2017-07-01,2017-08-06
Columbia Trailstorm Waterproof,Crisper,82173,49245,16864,July,2023,Anniversary,110,Women,59.92844364937389,20.52255607072883,16064,5416950,Q3,2023-07-01,0,High,2023-07-01,2023-09-11
Nike Air Force 1 '07 Sneakers,Crisper,32050,29011,1442,November,2016,Limited,115,Women,90.5179407176287,4.499219968798752,1597,3336265,Q4,2016-11-01,1,High,2016-11-01,2017-01-12
Adidas Originals Samba OG Shoes,Peanut Butter,81058,12698,4433,May,2024,Standard,100,Men,15.665326062819217,5.4689234868859335,63927,1269800,Q2,2024-05-01,0,Mid,2024-05-01,2024-07-03
Air Jordan 1 Mid Shoes,White Chocolate,10836,8378,563,June,2024,Limited,110,Men,77.31635289774825,5.195644149132521,1895,921580,Q2,2024-06-01,1,High,2024-06-01,2024-08-06
Red Tape Casual Sneakers,Classic,38668,38143,466,March,2019,Standard,35,Women,98.64228819695872,1.205130857556636,59,1335005,Q1,2019-03-01,0,Low,2019-03-01,2019-04-26
Nike Court Vision Low Shoes,Creamy,73944,7061,866,December,2020,Special Release,80,Men,9.549118251649896,1.1711565509033863,66017,564880,Q4,2020-12-01,1,Mid,2020-12-01,2021-02-23
Puma Smash V2 Sneakers,Brownie,46010,40110,2348,March,2015,Special Release,65,Women,87.17670071723539,5.103238426429037,3552,2607150,Q1,2015-03-01,1,Mid,2015-03-01,2015-03-30
Converse Chuck Taylor All Star,White Chocolate,33496,8506,3156,November,2020,Limited,60,Women,25.39407690470504,9.422020539765942,21834,510360,Q4,2020-11-01,1,Mid,2020-11-01,2021-01-08
New Balance 574 Core,White Chocolate,56457,22519,26011,November,2015,Holiday,90,Women,39.88699364117824,46.07223196414971,7927,2026710,Q4,2015-11-01,0,Mid,2015-11-01,2016-01-14
Reebok Classic Leather,Brownie,41877,19801,9829,September,2022,Standard,85,Men,47.283711822718914,23.47111779735893,12247,1683085,Q3,2022-09-01,0,Mid,2022-09-01,2022-09-23
Under Armour Charged Assert 9,Classic,63120,29855,24718,March,2021,Anniversary,75,Men,47.298795944233206,39.16032953105197,8547,2239125,Q1,2021-03-01,0,Mid,2021-03-01,2021-05-07
Fila Disruptor II Premium,Creamy,32463,7709,16379,June,2024,Anniversary,70,Women,23.74703508609802,50.45436342913471,8375,539630,Q2,2024-06-01,0,Mid,2024-06-01,2024-08-14
ASICS Gel-Quantum 90,Brownie,22499,22306,10,July,2017,Limited,100,Women,99.14218409707098,0.0444464198408818,183,2230600,Q3,2017-07-01,1,Mid,2017-07-01,2017-07-20
Skechers D'Lites,Almond,16102,6218,4593,February,2021,Special Release,75,Men,38.61632095391877,28.524406905974413,5291,466350,Q1,2021-02-01,1,Mid,2021-02-01,2021-04-24
Vans Old Skool,White Chocolate,51220,6026,13576,August,2021,Limited,70,Women,11.764935572042171,26.505271378367823,31618,421820,Q3,2021-08-01,1,Mid,2021-08-01,2021-08-21
Onitsuka Tiger Mexico 66,Classic,49226,15646,15759,May,2021,Anniversary,100,Women,31.78401657660586,32.0135700646,17821,1564600,Q2,2021-05-01,0,Mid,2021-05-01,2021-07-01
Lacoste Carnaby Evo,Crisper,28343,27587,741,November,2015,Special Release,95,Women,97.33267473450236,2.614402145150478,15,2620765,Q4,2015-11-01,1,Mid,2015-11-01,2016-01-09
Superga 2750 Cotu Classic,Classic,22803,19322,950,May,2024,Standard,65,Women,84.73446476340833,4.166118493180722,2531,1255930,Q2,2024-05-01,0,Mid,2024-05-01,2024-06-24
Hoka One One Clifton 8,White Chocolate,52778,6941,41557,January,2018,Anniversary,140,Women,13.151313047102958,78.7392474136951,4280,971740,Q1,2018-01-01,0,High,2018-01-01,2018-03-08
Saucony Jazz Original,Brownie,59207,33301,6086,August,2022,Special Release,80,Men,56.24503859340956,10.279189960646546,19820,2664080,Q3,2022-08-01,1,Mid,2022-08-01,2022-08-31
Columbia Trailstorm Waterproof,White Chocolate,91083,43715,16151,December,2022,Standard,110,Men,47.99468616536566,17.732178342830167,31217,4808650,Q4,2022-12-01,0,High,2022-12-01,2022-12-28
Nike Air Force 1 '07 Sneakers,Crisper,93086,25221,51068,July,2018,Holiday,115,Men,27.09429989472101,54.86109619061943,16797,2900415,Q3,2018-07-01,0,High,2018-07-01,2018-08-14
Adidas Originals Samba OG Shoes,Almond,68292,28587,17679,February,2016,Limited,100,Women,41.85995431382885,25.887366016517312,22026,2858700,Q1,2016-02-01,1,Mid,2016-02-01,2016-03-05
Air Jordan 1 Mid Shoes,Crisper,83005,77710,4197,July,2019,Standard,110,Women,93.62086621287874,5.056321908318776,1098,8548100,Q3,2019-07-01,0,High,2019-07-01,2019-08-01
Red Tape Casual Sneakers,Brownie,22198,15630,3155,February,2015,Holiday,35,Men,70.41174880619876,14.212992161455986,3413,547050,Q1,2015-02-01,0,Low,2015-02-01,2015-04-19
Nike Court Vision Low Shoes,Creamy,83339,36816,37483,November,2020,Limited,80,Men,44.17619601867073,44.976541595171526,9040,2945280,Q4,2020-11-01,1,Mid,2020-11-01,2020-12-04
Puma Smash V2 Sneakers,Peanut Butter,45247,24734,8795,July,2020,Limited,65,Women,54.66439763962252,19.43775277918978,11718,1607710,Q3,2020-07-01,1,Mid,2020-07-01,2020-09-11
Converse Chuck Taylor All Star,Almond,65194,24644,31734,October,2023,Standard,60,Men,37.80102463416879,48.67625855140044,8816,1478640,Q4,2023-10-01,0,Mid,2023-10-01,2023-12-09
New Balance 574 Core,Creamy,91924,69985,19457,November,2021,Limited,90,Men,76.13354510247596,21.16639832905444,2482,6298650,Q4,2021-11-01,1,Mid,2021-11-01,2022-01-16
Reebok Classic Leather,Almond,10887,8241,1360,June,2024,Special Release,85,Women,75.6957839625241,12.491962891521998,1286,700485,Q2,2024-06-01,1,Mid,2024-06-01,2024-07-08
Under Armour Charged Assert 9,Crisper,53874,33220,19477,July,2016,Holiday,75,Men,61.66239744589227,36.15287522738241,1177,2491500,Q3,2016-07-01,0,Mid,2016-07-01,2016-07-24
Fila Disruptor II Premium,Crisper,51180,16641,26099,July,2018,Holiday,70,Women,32.51465416178195,50.99452911293474,8440,1164870,Q3,2018-07-01,0,Mid,2018-07-01,2018-07-27
ASICS Gel-Quantum 90,Brownie,41775,26357,6161,February,2018,Anniversary,100,Men,63.092758827049664,14.748055056852186,9257,2635700,Q1,2018-02-01,0,Mid,2018-02-01,2018-02-16
Skechers D'Lites,Brownie,81516,28583,44676,August,2023,Special Release,75,Women,35.06428185877619,54.80641837185338,8257,2143725,Q3,2023-08-01,1,Mid,2023-08-01,2023-10-12
Vans Old Skool,Creamy,37479,19367,9546,April,2024,Standard,70,Women,51.67427092505136,25.470263347474585,8566,1355690,Q2,2024-04-01,0,Mid,2024-04-01,2024-04-16
Onitsuka Tiger Mexico 66,Creamy,75444,23242,41506,May,2018,Limited,100,Men,30.806956152908118,55.01564074015164,10696,2324200,Q2,2018-05-01,1,Mid,2018-05-01,2018-06-18
Lacoste Carnaby Evo,Creamy,65460,56712,6176,October,2015,Anniversary,95,Women,86.63611365719524,9.43476932477849,2572,5387640,Q4,2015-10-01,0,Mid,2015-10-01,2015-12-02
Superga 2750 Cotu Classic,Brownie,62534,40020,16600,October,2024,Anniversary,65,Women,63.997185531071096,26.54555921578661,5914,2601300,Q4,2024-10-01,0,Mid,2024-10-01,2024-10-16
Hoka One One Clifton 8,Creamy,80373,16138,7167,August,2023,Limited,140,Women,20.078882211688004,8.917173677727595,57068,2259320,Q3,2023-08-01,1,High,2023-08-01,2023-08-31
Saucony Jazz Original,Peanut Butter,94803,85304,725,April,2021,Anniversary,80,Women,89.98027488581585,0.7647437317384471,8774,6824320,Q2,2021-04-01,0,Mid,2021-04-01,2021-06-15
Columbia Trailstorm Waterproof,White Chocolate,66420,11943,691,February,2016,Holiday,110,Men,17.981029810298104,1.0403492923818127,53786,1313730,Q1,2016-02-01,0,High,2016-02-01,2016-04-19
Nike Air Force 1 '07 Sneakers,Crisper,59036,30633,15173,August,2023,Special Release,115,Men,51.88867809472186,25.701267023511075,13230,3522795,Q3,2023-08-01,1,High,2023-08-01,2023-10-17
Adidas Originals Samba OG Shoes,Almond,13219,12909,53,April,2018,Anniversary,100,Men,97.65489068764656,0.4009380437249413,257,1290900,Q2,2018-04-01,0,Mid,2018-04-01,2018-06-23
Air Jordan 1 Mid Shoes,Classic,28569,16414,5110,November,2018,Anniversary,110,Women,57.4538835801043,17.88652035423011,7045,1805540,Q4,2018-11-01,0,High,2018-11-01,2018-12-07
Red Tape Casual Sneakers,Almond,72411,17795,28715,February,2023,Anniversary,35,Women,24.574995511731643,39.65557719131071,25901,622825,Q1,2023-02-01,0,Low,2023-02-01,2023-04-23
Nike Court Vision Low Shoes,Classic,25084,5740,11241,April,2022,Standard,80,Men,22.883112741189603,44.81342688566417,8103,459200,Q2,2022-04-01,0,Mid,2022-04-01,2022-06-30
Puma Smash V2 Sneakers,Creamy,41970,38816,714,March,2021,Limited,65,Women,92.4851084107696,1.7012151536812008,2440,2523040,Q1,2021-03-01,1,Mid,2021-03-01,2021-04-10
Converse Chuck Taylor All Star,Crisper,40389,31545,3022,February,2017,Anniversary,60,Men,78.10294882269925,7.4822352620763075,5822,1892700,Q1,2017-02-01,0,Mid,2017-02-01,2017-03-03
New Balance 574 Core,Crisper,87621,61302,12741,January,2015,Limited,90,Men,69.96268017940905,14.541034683466291,13578,5517180,Q1,2015-01-01,1,Mid,2015-01-01,2015-03-07
Reebok Classic Leather,Brownie,23336,22592,191,February,2019,Holiday,85,Men,96.81179293794996,0.8184778882413437,553,1920320,Q1,2019-02-01,0,Mid,2019-02-01,2019-04-13
Under Armour Charged Assert 9,Almond,97910,69157,17292,March,2022,Holiday,75,Women,70.63323460320703,17.66111735267082,11461,5186775,Q1,2022-03-01,0,Mid,2022-03-01,2022-04-13
Fila Disruptor II Premium,Brownie,24972,16400,5766,June,2024,Anniversary,70,Women,65.67355438090662,23.08986064392119,2806,1148000,Q2,2024-06-01,0,Mid,2024-06-01,2024-08-23
ASICS Gel-Quantum 90,Brownie,87354,16108,17556,July,2018,Standard,100,Men,18.439911166059943,20.09753417130297,53690,1610800,Q3,2018-07-01,0,Mid,2018-07-01,2018-08-31
Skechers D'Lites,Peanut Butter,58929,50445,2316,September,2020,Anniversary,75,Men,85.60301379626331,3.930153235249198,6168,3783375,Q3,2020-09-01,0,Mid,2020-09-01,2020-11-16
Vans Old Skool,Brownie,60293,32724,6086,June,2020,Special Release,70,Men,54.27495729189127,10.09404076758496,21483,2290680,Q2,2020-06-01,1,Mid,2020-06-01,2020-08-23
Onitsuka Tiger Mexico 66,Brownie,31871,21044,4732,July,2016,Limited,100,Women,66.0286781086254,14.84735339336701,6095,2104400,Q3,2016-07-01,1,Mid,2016-07-01,2016-09-29
Lacoste Carnaby Evo,Brownie,17026,10882,78,June,2020,Limited,95,Women,63.91401386115353,0.4581228709033243,6066,1033790,Q2,2020-06-01,1,Mid,2020-06-01,2020-07-01
Superga 2750 Cotu Classic,Brownie,76248,69876,3351,September,2022,Anniversary,65,Women,91.643059490085,4.394869373622915,3021,4541940,Q3,2022-09-01,0,Mid,2022-09-01,2022-11-02
Hoka One One Clifton 8,Crisper,31922,7708,18526,May,2015,Limited,140,Women,24.14635674456488,58.03521082638933,5688,1079120,Q2,2015-05-01,1,High,2015-05-01,2015-06-23
Saucony Jazz Original,Peanut Butter,80465,42836,11023,October,2023,Anniversary,80,Women,53.23556825949171,13.699123842664513,26606,3426880,Q4,2023-10-01,0,Mid,2023-10-01,2023-11-17
Columbia Trailstorm Waterproof,Brownie,76952,19838,37533,April,2016,Holiday,110,Women,25.779706830231834,48.7745607651523,19581,2182180,Q2,2016-04-01,0,High,2016-04-01,2016-05-08
Nike Air Force 1 '07 Sneakers,Brownie,15453,12231,2237,June,2017,Anniversary,115,Men,79.14967967384973,14.476153497702713,985,1406565,Q2,2017-06-01,0,High,2017-06-01,2017-06-25
Adidas Originals Samba OG Shoes,Almond,14224,12368,538,November,2018,Standard,100,Men,86.95163104611923,3.7823397075365577,1318,1236800,Q4,2018-11-01,0,Mid,2018-11-01,2019-01-23
Air Jordan 1 Mid Shoes,White Chocolate,41056,18754,19265,September,2022,Holiday,110,Women,45.6790724863601,46.92371395167576,3037,2062940,Q3,2022-09-01,0,High,2022-09-01,2022-10-19
Red Tape Casual Sneakers,Peanut Butter,90760,23249,27082,February,2024,Limited,35,Women,25.615910092551783,29.83913618334068,40429,813715,Q1,2024-02-01,1,Low,2024-02-01,2024-04-07
Nike Court Vision Low Shoes,Brownie,46842,44115,2206,November,2016,Holiday,80,Women,94.1783015242731,4.709448785278169,521,3529200,Q4,2016-11-01,0,Mid,2016-11-01,2016-11-25
Puma Smash V2 Sneakers,Almond,85069,40041,33712,August,2022,Standard,65,Women,47.06884999235915,39.62900704134291,11316,2602665,Q3,2022-08-01,0,Mid,2022-08-01,2022-09-03
Converse Chuck Taylor All Star,Classic,46349,13315,8696,October,2017,Limited,60,Men,28.727696390429134,18.76200133767719,24338,798900,Q4,2017-10-01,1,Mid,2017-10-01,2017-12-12
New Balance 574 Core,White Chocolate,98635,56472,32077,August,2016,Special Release,90,Women,57.25351041719471,32.52091042733309,10086,5082480,Q3,2016-08-01,1,Mid,2016-08-01,2016-08-16
Reebok Classic Leather,Crisper,69243,9949,41525,November,2023,Standard,85,Women,14.368239388819088,59.969960862469854,17769,845665,Q4,2023-11-01,0,Mid,2023-11-01,2024-01-23
Under Armour Charged Assert 9,Creamy,58374,34798,15992,September,2018,Special Release,75,Men,59.612156096892456,27.395758385582624,7584,2609850,Q3,2018-09-01,1,Mid,2018-09-01,2018-09-19
Fila Disruptor II Premium,Creamy,70089,46604,21762,October,2022,Holiday,70,Women,66.49260226283725,31.049094722424343,1723,3262280,Q4,2022-10-01,0,Mid,2022-10-01,2022-10-31
ASICS Gel-Quantum 90,Peanut Butter,66314,59057,1735,July,2020,Holiday,100,Women,89.0566094640649,2.6163404409325333,5522,5905700,Q3,2020-07-01,0,Mid,2020-07-01,2020-08-08
Skechers D'Lites,Almond,81737,80750,133,May,2021,Anniversary,75,Men,98.79246852710524,0.1627170069858203,854,6056250,Q2,2021-05-01,0,Mid,2021-05-01,2021-05-17
Vans Old Skool,Classic,23051,20059,66,May,2016,Limited,70,Men,87.0200858964904,0.2863216346362414,2926,1404130,Q2,2016-05-01,1,Mid,2016-05-01,2016-06-16
Onitsuka Tiger Mexico 66,Crisper,36518,27563,2161,November,2024,Holiday,100,Women,75.47784654143163,5.917629662084452,6794,2756300,Q4,2024-11-01,0,Mid,2024-11-01,2024-12-09
Lacoste Carnaby Evo,Classic,95798,52242,16409,December,2015,Holiday,95,Men,54.5334975677989,17.128750078289734,27147,4962990,Q4,2015-12-01,0,Mid,2015-12-01,2015-12-27
Superga 2750 Cotu Classic,Classic,61949,45999,5005,February,2023,Limited,65,Men,74.25301457650649,8.079226460475553,10945,2989935,Q1,2023-02-01,1,Mid,2023-02-01,2023-04-06
Hoka One One Clifton 8,Creamy,22475,5035,6993,May,2020,Standard,140,Men,22.402669632925477,31.114571746384872,10447,704900,Q2,2020-05-01,0,High,2020-05-01,2020-06-19
Saucony Jazz Original,Brownie,99126,63335,608,February,2015,Holiday,80,Women,63.8934285656639,0.6133607731573956,35183,5066800,Q1,2015-02-01,0,Mid,2015-02-01,2015-03-20
Columbia Trailstorm Waterproof,Creamy,27324,20653,580,July,2017,Anniversary,110,Men,75.5855658029571,2.122676035719514,6091,2271830,Q3,2017-07-01,0,High,2017-07-01,2017-08-17
Nike Air Force 1 '07 Sneakers,Classic,51071,29088,9805,July,2016,Anniversary,115,Men,56.9560024279924,19.19876250709796,12178,3345120,Q3,2016-07-01,0,High,2016-07-01,2016-09-14
Adidas Originals Samba OG Shoes,Creamy,98753,23724,8966,December,2020,Special Release,100,Men,24.023573967373142,9.079217846546433,66063,2372400,Q4,2020-12-01,1,Mid,2020-12-01,2021-02-04
Air Jordan 1 Mid Shoes,Crisper,56030,52345,872,January,2022,Limited,110,Women,93.42316616098518,1.5563091201142245,2813,5757950,Q1,2022-01-01,1,High,2022-01-01,2022-02-27
Red Tape Casual Sneakers,White Chocolate,38474,10681,3292,July,2016,Standard,35,Women,27.76160523990227,8.556427717419556,24501,373835,Q3,2016-07-01,0,Low,2016-07-01,2016-07-27
Nike Court Vision Low Shoes,Almond,66280,25611,9163,October,2017,Holiday,80,Men,38.64061557030779,13.82468316234158,31506,2048880,Q4,2017-10-01,0,Mid,2017-10-01,2017-12-21
Puma Smash V2 Sneakers,Brownie,88774,83644,4977,March,2018,Standard,65,Women,94.22128100569986,5.606371234821006,153,5436860,Q1,2018-03-01,0,Mid,2018-03-01,2018-05-19
Converse Chuck Taylor All Star,Peanut Butter,77862,71784,1545,May,2023,Anniversary,60,Men,92.19388148262313,1.984279879787316,4533,4307040,Q2,2023-05-01,0,Mid,2023-05-01,2023-06-17
New Balance 574 Core,White Chocolate,41370,37432,1580,April,2016,Limited,90,Men,90.48102489726855,3.819192651679961,2358,3368880,Q2,2016-04-01,1,Mid,2016-04-01,2016-05-25
Reebok Classic Leather,Brownie,11581,7958,1296,June,2016,Anniversary,85,Women,68.71600034539331,11.190743459114069,2327,676430,Q2,2016-06-01,0,Mid,2016-06-01,2016-08-28
Under Armour Charged Assert 9,Almond,81612,27645,49986,April,2020,Standard,75,Men,33.87369504484635,61.24834583149536,3981,2073375,Q2,2020-04-01,0,Mid,2020-04-01,2020-05-28
Fila Disruptor II Premium,Classic,44365,19138,1305,September,2015,Anniversary,70,Women,43.13760847514933,2.9415079454524964,23922,1339660,Q3,2015-09-01,0,Mid,2015-09-01,2015-10-29
